Dien tich,1/Khoang Cach,Gia
1.196686575138720912e+02,2.708846608124421129e-01,3.858051704868564229e+03
4.404806939176064162e+01,2.932833793204041029e-01,2.007160550331151398e+03
6.173267329568867723e+01,1.156222085123278925e-01,1.920098009802713023e+03
1.020420511555094976e+02,5.692980386230706014e-02,2.787021335595358778e+03
5.091224047094069505e+01,7.245406474997460877e-02,1.524991832619964271e+03
1.259691468355781296e+02,8.249282399911261887e-02,3.464165938104844372e+03
8.792319261658593632e+01,5.392269797995977165e-02,2.414929195238477860e+03
6.768774957531122993e+01,1.297642571624443852e-01,2.110319280577391964e+03
8.158053643871312488e+01,1.084840593489774935e-01,2.409745664471238342e+03
7.777167964448449311e+01,2.103116367297434841e-01,2.615018862670386170e+03
3.283784908140938086e+01,6.849950454625512719e-02,1.043778607796619099e+03
4.191286936039112732e+01,1.155067512566643334e-01,1.421835839105133800e+03
1.322003825890649296e+02,6.609111623443163219e-02,3.561000557491447125e+03
7.589226021964051938e+01,8.465955570495163618e-02,2.183203923255563950e+03
8.461317836896324707e+01,5.013010907829884566e-02,2.319634435320758257e+03
6.913046850474677285e+01,6.093505146864353073e-02,1.927115102532656920e+03
8.032140605709619763e+01,6.783332355893337273e-02,2.242554103918237615e+03
7.181101505908061711e+01,6.925364772506185929e-02,2.049844442291330324e+03
7.735395551281111182e+01,8.161812792746199474e-02,2.200113421131734412e+03
8.930876023620407977e+01,1.779187120647619247e-01,2.796285628562499824e+03
4.956617257324217007e+01,2.006250372716004426e-01,1.857501480163827182e+03
8.622347668479511640e+01,8.110163570262628185e-02,2.454139674043433843e+03
8.697450284445685043e+01,1.209658389687028768e+00,5.847407040555546700e+03
4.874477307253420122e+01,5.430332168598829556e-02,1.420774399088934842e+03
9.462015937025806522e+01,8.062088787928978206e-02,2.659295732648137346e+03
1.004600157693217000e+02,4.540679568932839416e-01,3.917258008172051177e+03
1.145706096038539243e+02,1.291951827793829666e-01,3.314582233545348572e+03
8.630321468256080664e+01,3.780164790325726276e-01,3.315225457697766615e+03
4.496908663474241763e+01,1.021337988025541876e-01,1.447658324096582874e+03
5.502814935599080570e+01,1.523589268023781695e-01,1.862387585757633815e+03
5.615418562705301042e+01,5.440623031471074345e-02,1.599690220910181779e+03
3.692931871492075402e+01,8.204022757000631327e-02,1.199219288638267017e+03
1.454844779411388913e+02,3.519382278624217375e-01,4.776056172479318775e+03
1.344691578655534272e+02,1.935655988524626892e-01,4.017437347287215289e+03
1.497545273367390450e+02,2.363003342163257081e-01,4.536303963172252224e+03
6.475314012279662279e+01,1.151780971904496215e-01,2.001185509694252460e+03
9.796197241338755646e+01,7.859976419103262280e-02,2.732861036584166868e+03
1.090325415414731509e+02,9.061835327720131616e-02,3.060373979693169531e+03
8.906818125832126043e+01,5.102504238157552774e-02,2.420089432717100408e+03
1.200285616526399792e+02,1.778851434634894091e-01,3.572936645395269807e+03
8.298652248961609246e+01,1.046299617700828244e-01,2.438656746372289035e+03
4.042725756985792884e+01,9.161422499622094706e-02,1.319691550241504501e+03
3.896224259326474026e+01,2.845234804439313869e-01,1.864950752075960281e+03
8.902623113562040658e+01,1.265946933596882262e+00,6.076093468267502431e+03
9.860325660867779618e+01,1.046041585857934442e-01,2.825012421469330548e+03
4.440116226541860556e+01,7.806818146850834361e-02,1.376209855071891525e+03
7.386854870600369338e+01,1.414576076894502044e-01,2.308916211040732378e+03
6.287038366524920008e+01,1.325268252289695248e-01,2.011636957177116528e+03
9.110387143646677544e+01,6.451176344685746744e-02,2.516532028153942520e+03
1.263703034976567778e+02,5.073270619205843407e-02,3.373521374391601512e+03
1.244298293467554828e+02,8.355594157023554791e-02,3.441472721733706749e+03
6.629183054187512880e+01,1.072546298508159773e-01,2.016419978957007743e+03
6.292174902841653505e+01,1.012769449460223514e-01,1.907490256834980300e+03
4.389707981849327467e+01,5.713762188074748838e-02,1.294240631759204007e+03
3.554578923029214366e+01,3.342288542090838255e-01,1.904438783481339215e+03
9.093928155702658955e+01,9.641350601452342017e-01,5.198864586624077674e+03
1.074894077696404224e+02,5.722881996531778426e-02,2.922660047431649673e+03
7.727574001728555686e+01,7.127430641404879086e-02,2.185277265669491044e+03
9.339011927374514244e+01,6.886011199542589611e-02,2.583847381940995092e+03
3.118567263125967415e+01,5.434674572892375100e-01,2.430231958994085289e+03
4.533679223161867355e+01,6.061550798884148689e-02,1.332911555442971803e+03
1.126333891485033973e+02,6.852487514492609788e-02,3.076252307093483978e+03
1.451442518905296311e+02,1.473449907176991869e-01,4.137593458361599005e+03
1.148570415467228401e+02,1.012284875610328372e-01,3.212462979454882770e+03
1.198517244431640307e+02,2.140098923612294424e-01,3.693016671202484304e+03
9.915022500306707798e+01,1.940126908757063284e-01,3.107976164357937705e+03
7.626852786858138700e+01,6.816788523707129066e-02,2.161934768265220100e+03
8.938851761272565000e+01,1.861523339005555777e-01,2.831582805054804339e+03
6.533582380613802343e+01,6.555519476341918617e-02,1.858590671837828495e+03
7.265555528145671360e+01,1.169977859947403526e-01,2.196747459861422612e+03
1.300520632415644400e+02,9.018801876700353881e-02,3.578419043438893823e+03
1.227307908167924921e+02,2.080624035028680596e-01,3.754908437590932863e+03
1.042324940824593256e+02,2.132382538887521994e-01,3.291022939491190755e+03
8.767014232855561318e+01,1.716393769539675818e-01,2.756265989565075415e+03
8.219256209886739839e+01,3.568705391717532094e-01,3.173018832514192582e+03
5.339229135911176627e+01,5.740530630833093895e-01,3.089617177700904449e+03
3.457382133897571919e+01,1.169484313752050808e-01,1.230406907634643630e+03
1.341566182538056182e+02,7.696103120177566481e-02,3.657749563303821560e+03
1.274425916548825199e+02,6.285232403124320355e-02,3.424877614434188672e+03
1.060838517109783083e+02,8.223291649466897557e-02,2.961640181093751835e+03
8.552187901029878958e+01,6.228841178612171126e-02,2.355028756327526935e+03
1.498167564276698158e+02,4.121050625057617323e-01,5.061097641655293955e+03
9.807722763851916170e+01,4.246894349107397382e-01,3.784439306438360290e+03
6.351472852455339080e+01,4.219553583599091051e-01,2.875015342393555329e+03
1.350242659756702324e+02,6.071274164012165908e-01,5.266759012219390570e+03
9.686765519624029253e+01,7.782561003908812503e-02,2.694380297016994518e+03
5.148676229050765585e+01,7.803761011673673864e-02,1.544348334065240124e+03
6.880827017355936448e+01,1.142491570229634545e-01,2.103778228452588337e+03
9.204232239854796660e+01,6.413969584250929501e-02,2.563934551042236308e+03
3.883409367486578390e+01,2.265480027097664384e-01,1.682172966965434398e+03
1.225985408541482116e+02,1.283998301557069399e-01,3.506310407823471905e+03
8.831437270211273471e+01,7.221756872238921376e-02,2.457807501128656895e+03
1.153346216866304701e+02,5.359370750179859311e-02,3.092229966531082482e+03
1.023846180985247969e+02,1.801137549888457423e-01,3.173097338224060422e+03
1.133872830392258635e+02,7.203362705659094312e-02,3.105710673329005658e+03
1.340903799466866531e+02,8.783894686519740092e-02,3.681159547918007775e+03
9.509293516556441261e+01,9.045568084368428574e-02,2.686526061109566854e+03
1.466693266879713633e+02,3.450914929877463844e-01,4.775665121948650267e+03
1.421522558140085835e+02,8.887130385794365928e-02,3.895866308999213743e+03
7.858815081254218171e+01,7.149613766437969142e-02,2.223764557953208623e+03
4.695746136361954370e+01,5.965226462178945671e-02,1.369571146628990846e+03
1.102201414197817400e+02,8.049574410121350387e-02,3.052596132365349604e+03
1.122166714461281458e+02,8.443182973447342643e-02,3.121696639386998868e+03
3.513003143167308906e+01,1.336285091284881987e-01,1.302551620695646534e+03
5.937987785895176529e+01,1.441156043853751012e-01,1.945440792156811312e+03
9.073202283624178222e+01,1.107021661511465305e-01,2.638117858438585699e+03
1.326582148235389695e+02,7.494525055897230392e-02,3.612571488722519462e+03
3.628223269655612171e+01,6.386361355968624143e-02,1.122403667115752341e+03
3.527793424745319584e+01,5.373205545835962882e-02,1.071821717055459430e+03
8.065373518699045974e+01,5.291357968715369731e-02,2.212246665781110551e+03
6.927537673427580955e+01,8.878405366473579585e-02,2.043018927877459646e+03
9.759715313281590454e+01,4.486079033939019411e-01,3.812360103010456442e+03
9.201523243408317398e+01,1.015717339091696397e-01,2.649029345809771712e+03
1.409849395292776819e+02,1.223951129597652676e-01,3.954548904037273132e+03
1.405170384142676880e+02,6.874643321836348964e-02,3.782239735071366340e+03
5.518257060819490789e+01,7.336908162286415180e-02,1.620281906673788399e+03
3.810884374932162189e+01,6.010626178673165315e-02,1.144747347957843658e+03
1.180231044780475571e+02,6.147154301573104496e-02,3.189226998510207068e+03
9.703249579116958046e+01,6.405886095748049291e-02,2.664348722384318080e+03
1.080534732372706657e+02,7.394181284332606019e-01,4.982797968822103030e+03
5.693170667382352690e+01,7.752355831031673694e-02,1.687605753709206965e+03
1.498450660959396146e+02,2.718489815554386291e-01,4.646217398041683737e+03
1.117366235638904328e+02,1.301391977282417289e-01,3.230624932511195766e+03
1.498586692124393949e+02,2.113868335039761071e-01,4.450714659145039150e+03
1.217852987640053044e+02,8.063154350678233828e-02,3.321720458451211925e+03
1.091804768651527127e+02,1.643157824278438373e-01,3.274060547343743110e+03
8.072610118323061101e+01,1.278906257190338125e-01,2.438558402070354987e+03
1.475768132347185428e+02,6.040235979418933504e-02,3.927880389309327256e+03
8.785630983038782915e+01,8.323631304356556015e-02,2.484330810983821721e+03
5.290431187705311089e+01,5.909958878557623752e-02,1.536043884306523296e+03
1.426516955047650299e+02,5.165296694492282903e-02,3.798156954952607975e+03
1.328394434012313354e+02,9.981998356755621138e-02,3.693714466778860697e+03
6.844743717530732852e+01,4.567370511001815347e-01,3.109987709123160130e+03
1.208724686674739957e+02,1.037715561528276265e-01,3.393042648162770547e+03
1.185053068401085739e+02,7.089291353697953213e-02,3.257597561676825080e+03
1.040109118389780463e+02,6.846190505963520301e-02,2.854743932044215853e+03
7.876430108880450121e+01,6.366148131455652559e-02,2.205923466632390046e+03
7.584124352821930870e+01,2.149855294571942910e-01,2.567367762246612529e+03
1.004455579131964384e+02,1.943756684833645443e-01,3.152273926934579777e+03
8.543406142323948416e+01,5.653428192273965425e-02,2.348955622076743111e+03
1.468116066091980656e+02,2.058453516541877415e-01,4.381360043042457619e+03
1.280635084653773106e+02,7.208790246255682155e-02,3.466829934767130453e+03
6.499109372637019533e+01,1.603992922667273058e-01,2.131420599818993196e+03
6.381011150459476511e+01,2.707857780413137627e-01,2.446709462294953028e+03
5.332392196131807083e+01,6.603254525713156409e-02,1.561154138985864165e+03
3.331863973921153388e+01,5.122011334312644854e-02,9.920414187015496736e+02
7.726140002462454959e+01,7.353086034902893420e-02,2.189354765926480468e+03
9.516719591175306903e+01,1.837429762314317094e-01,2.984043224224735695e+03
8.825932942163368011e+01,3.615256992921675461e-01,3.343908428929177262e+03
4.609356845158664839e+01,5.624377681416176111e-02,1.336579447932603898e+03
9.789834830116173237e+01,7.856498135909230351e-02,2.730839302318948739e+03
1.192978376328986201e+02,8.013313504800598230e-02,3.272956261979265037e+03
1.046435285023633952e+02,1.952976860448492613e-01,3.251766991431105453e+03
6.411778947989181177e+01,2.879956989746817464e-01,2.494639610491924032e+03
5.574919685789095780e+01,8.588753383135841468e-02,1.687108933003950824e+03
6.709913536518124033e+01,1.688078297384220383e-01,2.217355557581088760e+03
1.493125051138349875e+02,5.312617618982733159e-02,3.957053492613722938e+03
1.287315353175460189e+02,8.873902017195925418e-02,3.549960275835260745e+03
1.010654533369691990e+02,1.025776467659046814e-01,2.886345729774312986e+03
8.979180765210432469e+01,6.200589417538478199e-02,2.491413452017066447e+03
3.204332426742949025e+01,6.653120689489180895e-02,1.023525527398417694e+03
6.048643100132251504e+01,5.792056032278763977e-01,3.291555880350520511e+03
9.292482819662127724e+01,2.104957932762657469e-01,3.006683825386234275e+03
3.809582831907340505e+01,6.890780096921897968e-01,3.039026913643107036e+03
1.079480954646837461e+02,5.852593544855858726e-02,2.932701369551637526e+03
1.283210198604953121e+02,9.841219566533554453e-02,3.561774802528430882e+03
4.217376842862890385e+01,1.739598071681595359e-01,1.595739371181237175e+03
1.166008394366580632e+02,1.024314481061249504e-01,3.295044426245211071e+03
4.750713353645275561e+01,5.431809827644590305e-01,2.838221294408617723e+03
7.189352870204147905e+01,5.476076407120911843e-02,1.999915410970337007e+03
7.157240291406183985e+01,6.389163740019331017e-02,2.020602932158025169e+03
7.792966240021981150e+01,7.735778118089242650e-02,2.224223097893801423e+03
6.710548628005835781e+01,4.697219218515907291e-01,3.133201388005941226e+03
1.457089351788056888e+02,2.344287804617996296e-01,4.416363910562045930e+03
1.209669969422339335e+02,5.952356278469571327e-02,3.263951199559811812e+03
8.046976592433003361e+01,2.997979260323648254e-01,2.944786497295569006e+03
1.016162134751544812e+02,2.758351386926827242e-01,3.428546617400041669e+03
4.050792365565054354e+01,7.261719459840697277e-02,1.264008236461907700e+03
1.288448523658574629e+02,7.625568464035609173e-02,3.523571099845284152e+03
3.507070004471336233e+01,2.010511831318395615e-01,1.502030166559840154e+03
1.166368726383417282e+02,1.297049200495160037e-01,3.373633264597014659e+03
1.193382142978496177e+02,1.046307808434495112e-01,3.358468772208618248e+03
7.467627683100370461e+01,7.915779167414670192e-02,2.156931041268679564e+03
7.307113407006309558e+01,5.663372042017349450e-01,3.541471598223892215e+03
8.412961174897733940e+01,6.505690456967433422e-02,2.332181131636404643e+03
5.857257318873255514e+01,1.092225960381490030e-01,1.811651333356801842e+03
1.103424117299133655e+02,2.225450763901257734e-01,3.477358052349854916e+03
1.347610466577777970e+02,1.354658804877141298e+00,7.499008274621621240e+03
8.371653639555650273e+01,1.633090677840232097e-01,2.622181880633683704e+03
1.272359491645281224e+02,1.366177795435306874e-01,3.654314424207633692e+03
7.406019293632448353e+01,5.462650469142737303e-02,2.060487008597997828e+03
7.609499171880850099e+01,8.245561027122888520e-02,2.169711700029822623e+03
5.561272813408726989e+01,9.853929853652498849e-02,1.715644947901830164e+03
1.421368864523462321e+02,6.836080704150361564e-02,3.827743985028077986e+03
1.489568806539364232e+02,7.444801533159465246e-01,6.033567940403223474e+03
7.283002212918663076e+01,5.924840381756453500e-02,2.042381885756356269e+03
4.514956855663061930e+01,8.494298045664366859e-02,1.394948429388770592e+03
6.448965973894931381e+01,5.618167990504856907e-02,1.803398384882862047e+03
1.368054853891302400e+02,5.274230108569732262e-02,3.662363601353092236e+03
6.451826583742769117e+01,8.084869989707198223e-02,1.884116360198381471e+03
7.960679993065591020e+01,5.374305252569583358e-02,2.190806198711593879e+03
3.091983424755447629e+01,1.274135976445487095e-01,1.167632017720629847e+03
6.742592893535370990e+01,3.208423443914518725e-01,2.677981114267439352e+03
1.148344188796992569e+02,6.250050002845179975e-01,4.798354809889141507e+03
5.528179966020587699e+01,6.428792091458171432e-02,1.603551488332308509e+03
6.636897550176824723e+01,5.230275867821806285e-02,1.838123685123905034e+03
1.367048720938002475e+02,4.359032664616196429e-01,4.802645978631307116e+03
1.227649744543857508e+02,9.191295307253534441e-02,3.413149578430111433e+03
4.736603710898003783e+01,1.136473367556092157e-01,1.569338597245673327e+03
1.077430781693558544e+02,1.249824599525782426e-01,3.131083331551385527e+03
9.762055285931334936e+01,8.903157060446043047e-02,2.751479310345821887e+03
1.012600749684365553e+02,1.033642923266148594e+00,5.667649264586343634e+03
1.154846841902145513e+02,1.358367195689358375e-01,3.346018160844217618e+03
6.647378371831766231e+01,1.830003552694270119e-01,2.251433965259145680e+03
5.477866211465821067e+01,6.992381227016458700e-02,1.591035811865375990e+03
7.966825157978112770e+01,7.440789467116167011e-02,2.250088953915526417e+03
7.078436277353179662e+01,5.567757572753033457e-02,1.955292950168568041e+03
4.664278768993253976e+01,7.246094380560023918e-02,1.401454357175243331e+03
1.485989520478664474e+02,7.727399606382896746e-02,4.011121025260408715e+03
1.015703493809932212e+02,1.191069522855227603e-01,2.963523041822654250e+03
3.585245181485087329e+01,6.871608110366236311e-01,2.990033873195582601e+03
3.861566395661667883e+01,3.581030441615907778e-01,2.072309285316654041e+03
1.059317402973613866e+02,1.225589291980324180e+00,6.378876114216986934e+03
1.364131026055040365e+02,6.070349537888598129e-02,3.652030128315222100e+03
4.153697961515701564e+01,2.042603273389039242e-01,1.691288570287742914e+03
1.022366222928831974e+02,5.174421093399334676e-02,2.745617930029363833e+03
1.157398966191025096e+02,1.579593369251593993e-01,3.415549869230102104e+03
1.013252058077069648e+02,3.664472256634603298e-01,3.670981468830818358e+03
1.177932656907852760e+02,8.172885793649166397e-02,3.228689309576231608e+03
1.232289121398130476e+02,9.124503064687153331e-02,3.421884735404001276e+03
4.424982800408750450e+01,1.556352903981683133e-01,1.604788863652299824e+03
3.503590947097004005e+01,4.485718439740514762e-01,2.251517604165930152e+03
6.772123470134337708e+01,2.318696948304902195e-01,2.425974784711088432e+03
1.292434481056111508e+02,6.018468636044813774e-02,3.473934390644882569e+03
1.160163430066242398e+02,5.524880939444232891e-02,3.129057835311784402e+03
7.514190026457214344e+01,5.049695931245992697e-02,2.086577132157538472e+03
3.290342700734843362e+01,2.304547734111169199e-01,1.533824126028662931e+03
8.339172228333458747e+01,4.264035958159393958e-01,3.413300843872864334e+03
1.240890923398319217e+02,6.289221404704041507e-02,3.372409782846765665e+03
1.041141558767940154e+02,2.252567146937048126e-01,3.329737211171152921e+03
1.143843948290112849e+02,7.065173612127906289e-02,3.129120168467051371e+03
4.820829341150035674e+01,1.812048739124579033e-01,1.771505094128063320e+03
3.477794291301960072e+01,5.178053657829222167e-02,1.040681774497059223e+03
4.146292594452957303e+01,7.498414551702238529e-02,1.265740454013143335e+03
5.002013693028148111e+01,8.197930651415877290e-02,1.524592776213444267e+03
9.549004433321033503e+01,1.807550669326643544e-01,2.976276576551981179e+03
1.034897782667775203e+02,2.783654647509683500e-01,3.448028565546027949e+03
9.280906099814347954e+01,1.534571795828973517e+00,6.975581542201387492e+03
9.905657028525257601e+01,8.069275816924945111e-02,2.769036448293851208e+03
1.166926575988165382e+02,1.137618435538390177e-01,3.307779011575421919e+03
1.224884986105594464e+02,1.030491175039896096e-01,3.432032103803859172e+03
1.486451701884766408e+02,1.110975621687888326e+00,7.131363382494347206e+03
7.652117848283721457e+01,1.214220239554736791e+00,5.622208239940727253e+03
1.364977601553821955e+02,1.325122944579289197e-01,3.885346756415329310e+03
3.042077211615803023e+01,5.938972452370987892e-02,9.591866771733278938e+02
5.244201595603462351e+01,1.014276468656078345e+00,4.384119408282141194e+03
4.721390066869187052e+01,9.814260899917434666e-02,1.496203152609509289e+03
1.345533558503520055e+02,6.681850385430627981e-02,3.634619530918937016e+03
8.084821482277055793e+01,5.071529318110445939e-02,2.196543132494817200e+03
3.379143688265429546e+01,6.570075742504492833e-02,1.058765686939353600e+03
1.115899662759777158e+02,4.426596096844792605e-01,4.176270503577244199e+03
1.257153585130198223e+02,5.765607034033268935e-02,3.375774062122421128e+03
7.911800726769405401e+01,8.796362702695588454e-02,2.274616968646445912e+03
8.584943891273520933e+01,5.063199390611371198e-02,2.335587618082906374e+03
6.963512016941783145e+01,1.674995820905254840e-01,2.272076639199036435e+03
5.092131386394130743e+01,8.639205227578018731e-02,1.569611647469550007e+03
8.407692168928150522e+01,1.238932907835134517e-01,2.523709729976991184e+03
7.799667989704802551e+01,1.043455754028847215e-01,2.311631653673429355e+03
1.320230792344942188e+02,5.038558331172153515e-02,3.512077261050585548e+03
7.321213397413920632e+01,6.053356679307706628e-02,2.051576666753605878e+03
1.113192264277307117e+02,8.113201553486665274e-01,5.274537595012960082e+03
3.727002584914684746e+01,2.540404788951766135e-01,1.720724693517876176e+03
1.089752001798555341e+02,1.250087905146289591e-01,3.158945462533324644e+03
7.559916319637247284e+01,1.104531574773876396e-01,2.258170176785545664e+03
6.890042371160599544e+01,1.052315868351894751e-01,2.075407912263246544e+03
1.239975316788553954e+02,5.760275444691032032e-02,3.334503576560591227e+03
6.647476979817159304e+01,3.750809950216288380e-01,2.831697379942810585e+03
1.317851900634636877e+02,7.997591518636255892e-02,3.581039196291343160e+03
9.765770001792645871e+01,1.255349884713540531e-01,2.874999490808475912e+03
4.408775200825218832e+01,1.144392371651615781e-01,1.473001569016451640e+03
1.120753940469587064e+02,2.690466176538231502e-01,3.672399409881925749e+03
5.610548437666825095e+01,8.762433851841594512e-02,1.685086996146630099e+03
1.490043092360312471e+02,1.534213666000857068e-01,4.248670063801420838e+03
3.926769650860043726e+01,3.491950921556750131e-01,2.063624153933695197e+03
1.186114748532219920e+02,1.208642697235023378e-01,3.375632008792667420e+03
5.510218573026907762e+01,6.702369889587020402e-02,1.590653642247636299e+03
1.432708961204251068e+02,9.277052843626963641e-02,3.934841719455482234e+03
7.643594072108336945e+01,5.230239497184670933e-02,2.099184192625983997e+03
1.337607208506630627e+02,1.187488301297179027e-01,3.764251883271208044e+03
1.453515159184977392e+02,1.149673622207113971e-01,4.054959664262555634e+03
1.126272455515907609e+02,5.333901456646199524e-01,4.477520254516062778e+03
3.452374869093194576e+01,5.515026360527510579e-02,1.036754475984703049e+03
4.082505126317678190e+01,5.141685708315279352e-02,1.200777213026897471e+03
3.229488614353807918e+01,7.577438870179889485e-02,1.062697723331591305e+03
8.389860491798879139e+01,1.799269495280316766e-01,2.679220754543749990e+03
1.435471931369434913e+02,7.007766780614646529e-02,3.888289116656263104e+03
9.877326580942491319e+01,9.035177384497915243e-02,2.774263727573829328e+03
9.516000807456383370e+01,1.171245945177633585e-01,2.778711318990973723e+03
1.232380463361753016e+02,6.496732667655205629e-02,3.320964646455011916e+03
6.615421464348139580e+01,6.184075816930522523e-02,1.870139022600840235e+03
1.028919313389731087e+02,5.473482467676062807e-02,2.783951640111200049e+03
1.472059320768876773e+02,9.278991598739547153e-02,4.020487060014247163e+03
9.852640028919854842e+01,6.177228263610906600e-02,2.706686718741895220e+03
9.696654872750686138e+01,4.257902565025464270e-01,3.755215463138434643e+03
7.178772178895944478e+01,2.656902684116266844e-01,2.629747174202957922e+03
1.460872523140520229e+02,9.249392348547039178e-02,4.014206058241970368e+03
6.227496692025296454e+01,1.774745624888042494e-01,2.116234489434566967e+03
8.276146472188817427e+01,6.282796062245850355e-02,2.310337884181151821e+03
7.780135793929234467e+01,2.061811368186655946e-01,2.607531669663655066e+03
5.871814492519181528e+01,5.936436246430161490e-02,1.681312893902019823e+03
1.187767268762235915e+02,1.020126184612985959e-01,3.317320681779772713e+03
1.308658175850158045e+02,1.332201751472880669e-01,3.726087886145763605e+03
4.471132675646688170e+01,5.129275692733181041e-02,1.292408210589022929e+03
9.902876585034502455e+01,7.687505543905139016e-02,2.760536149677464437e+03
5.301567070963884021e+01,1.013407433616358017e-01,1.666978917323331643e+03
6.737266095403123245e+01,7.877157249650304505e-02,1.964184473533917071e+03
1.024179035541307599e+02,8.346490463980527075e-02,2.864843357146568906e+03
3.771009392114223857e+01,1.159225648156623212e-01,1.302222138750010572e+03
6.658579734806087913e+01,8.215898477128752431e-02,1.949338112568369070e+03
5.673822126263833354e+01,7.536866937013041168e-02,1.674599125176001053e+03
3.697507797248505312e+01,1.177701744648950860e-01,1.300568822102729200e+03
1.479980970702936816e+02,6.013088044356437734e-02,3.961823480482341438e+03
9.348267768947661693e+01,5.767846545942185987e-02,2.553244028825178248e+03
6.084532252558748411e+01,5.928315108465250644e-02,1.730257234904345978e+03
8.718954653762627061e+01,3.403740154452751798e-01,3.252333189732651135e+03
1.196197819966085092e+02,8.978044186538318427e-02,3.318682312458622619e+03
1.285941232991343668e+02,8.771706593962838583e-02,3.537451702635707989e+03
7.107599710564568340e+01,8.400905408913275640e-02,2.061538674354016621e+03
3.006890582773586473e+01,1.571956991248855129e-01,1.235565665599141084e+03
1.022222758994028311e+02,6.630956291810026493e-02,2.820529901414206051e+03
4.377484940720951556e+01,7.079114444850970189e-02,1.341411150680962919e+03
1.426134545878994686e+02,6.042970099076789836e-01,5.444053161882142376e+03
8.715093630565790761e+01,3.433070761680410699e-01,3.255478655439793783e+03
1.416768730348410941e+02,7.128567855659742603e-02,3.837510144754923658e+03
1.450326658213950282e+02,7.129904999900035789e-02,3.919237135319655408e+03
1.372161981085719731e+02,8.729571564988244936e-02,3.744778352030423775e+03
1.107406181657292734e+02,2.997078111648089349e-01,3.716924650925804599e+03
8.196651474438050400e+01,7.552021265660979754e-02,2.297510694338295252e+03
1.214206283070426053e+02,6.917999208175319714e-02,3.328465111482384600e+03
8.063899651787382084e+01,8.455463459250781022e-02,2.313165738237802998e+03
9.536030114315647666e+01,1.057290024784073579e-01,2.755095439273496140e+03
5.213818654402581387e+01,3.022682701588094156e-01,2.237905593901079556e+03
4.335052185858189944e+01,1.022047840145018371e-01,1.413501166267314375e+03
1.381693872262933382e+02,1.040854001202850654e+00,6.645870598481936213e+03
5.326115587294872000e+01,1.396826498431667507e-01,1.783751069268280844e+03
1.047650750566430844e+02,5.029177735615831396e-02,2.814771958730286315e+03
1.414441847119780391e+02,6.933760370873473522e-02,3.811576240906532803e+03
6.581406287719899240e+01,3.288370057753410292e-01,2.659349359394738713e+03
1.121158881421300606e+02,3.112821058148644293e-01,3.771996472003933377e+03
